"ily email list       please send an email to TraderSummaryemail@syncrasy.co=",Task Assigned
"Would you or someone in your group please investigate the allegations raised",Task Assigned
"To reply to our email administrator directly, please send an",Task Assigned
"To comment on this newsletter or add your own content please",Task Assigned
"Please call me (713-853-9990) if you would like to discuss.",Task Assigned
"Please donate this money to the funds set up to help repair the lives of those Americans hurt by Enron's underhanded dealings.",Task Assigned
"comments, please call Jack Cashin at 202/508-5499.",Task Assigned
"Please take care of this for me.",Task Assigned
"If interested, please submit app to <u>yeah@haas</u> by",Task Assigned
"Pls send to Mike Terraso with Environmental Policy.",Task Assigned
"copy, use or disclose this communication to others; also please notify the",Task Assigned
"Please make any changes you want and return.",Task Assigned
"In particular, please take a look at the following paragraphs:",Task Assigned
"Please check that Elliot is actually working from time to time.",Task Assigned
"Please bring your thoughts and material to take",Task Assigned
"Will you please do it, Colin?",Task Assigned
"please contact PJM  at 610 - 666-2270.",Task Assigned
"Please review the attached product description for a product that Sean Cran=",Task Assigned
"Please only reply to the",Task Assigned
"Maria, I won't have a chance to look at this until Friday--pls take a look",Task Assigned
"To enroll, please send a fax to Mary Rice at 617 576 8763 or send an e-mail to",Task Assigned
"yes, send me his resume,etc",Task Assigned
"regarding early close procedures, please call Fred Tantao 299-2045, Rob",Task Assigned
"Please donate this money to the funds set up to help repair the lives of those Americans hurt by Enron's underhanded dealings.",Task Assigned
"Gerald-Please clean up these two Transaction Agreements.",Task Assigned
"emoved from this daily email     please reply to this email with the words =",Task Assigned
"Jeff - call me when you get  a minute regarding this.",Task Assigned
"Please pay in advance with check or credit card.",Task Assigned
"Can you help me approve this request?",Task Assigned
"Therefore, please remind your colleagues to send their requests soon to=20",Task Assigned
"Relations and Training, please send an e-mail to custsvc@pjm.com.",Task Assigned
"Could you please give Suzanne one so she can send it to me at home?",Task Assigned
"Please look at the data and let me know if",Task Assigned
"Please respond to dchang@aer.com",Task Assigned
"Please review and let me know if you have any questions or comments.",Task Assigned
"Please review the above documents, let me have the buyers names and",Task Assigned
"Would you please make sure that someone",Task Assigned
"please add BNP Paribas to the list - Aronowitz is working on it.",Task Assigned
"Could you please do a quick review, and then I will pass on to Steve?",Task Assigned
"Also, please plan for a trip to London in 3-4 weeks.",Task Assigned
"Can you send me your suggestions on=20",Task Assigned
"Please check our books.",Task Assigned
"Please use the same language here.",Task Assigned
"Please get back to me and Mike with the results of",Task Assigned
"Please take a moment to respond to the attached survey.",Task Assigned
"t:  please print for me.  thanks.",Task Assigned
"Can you send me a copy of Bruce's response.",Task Assigned
"Please remove me from this list.",Task Assigned
"Please send this information to me at the following address:",Task Assigned
"Please give me a quick update on the status of the Lumberton and",Task Assigned
"Please have your estimates in by 12:00 (11:00 CST) Wednesday.",Task Assigned
"Please return to me ASAP.",Task Assigned
"Please take a look at the slides and give me any feedback you",Task Assigned
"Per Gregg Penman's reccomendation, please coordinate with Kay Mann on who",Task Assigned
"Please donate this money to the funds set up to help repair the lives of those Americans hurt by Enron's underhanded dealings.",Task Assigned
"Please call me with any questions ypu may have.",Task Assigned
"Please set the following vacation days for me on the schedule:  March 19 to",Task Assigned
"I'm out tomorrow, please follow up with her.",Task Assigned
"Please respond to <loughrid@rice.edu>",Task Assigned
"If I left someone off, please forward to them and invite to call.",Task Assigned
"give Anne or me a call at the toll free number below or email us.",Task Assigned
"questions please call Mark Greenberg, Senior Counsel, at (713) 345-8897 or me",Task Assigned
"Can you call me",Task Assigned
"it and fax it back to me at 713 965 2114 at your earliest convenience.",Task Assigned
"Please RSVP  to Cynthia Gonter at 345-7404 by Monday at 10:00 AM",Task Assigned
"$80 for offpeak on 4/13 & 4/14....please verify and correct if necessary.",Task Assigned
"Chris Spears -- please put a copy of this email in your TGT files.",Task Assigned
"If Lysa isn't there yet, would you please download these for me?",Task Assigned
"Please print two and sign if in agreement and",Task Assigned
"Give me a call at 713-853-6320",Task Assigned
"In your email response, please state you will be attending the",Task Assigned
"Please review and confirm",Task Assigned
"Please forward this",Task Assigned
"Please review and make",Task Assigned
"Also please Sort the Book Id by risk type (ie IMCan-Erms-xl-GDL, then",Task Assigned
"Please plan to attend a meeting , Friday, October 26 @3:00 in EB 3259.",Task Assigned
"Please step forward and volunteer for this position!",Task Assigned
"Please print both",Task Assigned
"Please can you send a confidentiality agreement to Mark as we have a meeting",Task Assigned
">  To register, return this email or print it off and fax to 713/659-6424 as",Task Assigned
"554166.01 Mallory, please ch Cp name to BP Energy Co",Task Assigned
"With respect to the Wellhead Desk/St. Mary's ticket, please also convert the",Task Assigned
"to discuss the above further please call me in the office on 44 207 783 5326",Task Assigned
"In order to confirm your free delegate pass for the event, please respond to",Task Assigned
"Vince, when you send us your half, will you please provide us with the",Task Assigned
"CAn you please sort out.",Task Assigned
"you need further assistance, please call me @ 5-3317.",Task Assigned
"Kay, can you set up a one hour to half an hour with each if possible.",Task Assigned
"Houston at that time, so could you please jot me a note telling me what would",Task Assigned
"Please respond to Jennifer",Task Assigned
"Please do me and Bob Fisher in the Transport Settlements group a huge",Task Assigned
